,Timestamp,Value
0,1959-03-31,6260.0
1,1959-06-30,6420.0
2,1959-09-30,6500.0
3,1959-12-31,6480.0
4,1960-03-31,6500.0
5,1960-06-30,6620.0
6,1960-09-30,6700.0
7,1960-12-31,6660.0
8,1961-03-31,6660.0
9,1961-06-30,6780.0
10,1961-09-30,6860.0
11,1961-12-31,6840.0
12,1962-03-31,6800.0
13,1962-06-30,6880.0
14,1962-09-30,6900.0
15,1962-12-31,6860.0
16,1963-03-31,6780.0
17,1963-06-30,6900.0
18,1963-09-30,6920.0
19,1963-12-31,6880.0
20,1964-03-31,6840.0
21,1964-06-30,6980.0
22,1964-09-30,7020.0
23,1964-12-31,6980.0
24,1965-03-31,6960.0
25,1965-06-30,7080.0
26,1965-09-30,7140.0
27,1965-12-31,7100.0
28,1966-03-31,7100.0
29,1966-06-30,7200.0
30,1966-09-30,7260.0
31,1966-12-31,7240.0
32,1967-03-31,7200.0
33,1967-06-30,7280.0
34,1967-09-30,7320.0
35,1967-12-31,7260.0
36,1968-03-31,7220.0
37,1968-06-30,7260.0
38,1968-09-30,7280.0
39,1968-12-31,7220.0
40,1969-03-31,7200.0
41,1969-06-30,7320.0
42,1969-09-30,7400.0
43,1969-12-31,7400.0
